   5.9000002802349627E-002 -0.15439051848137761       0.60047522773918494       -9.9772848016770208     
   6.0000002849847078E-002 -0.15437905793265536       0.60043065391644190       -9.9771538750572706     
   6.1000002897344530E-002 -0.15436760274475902       0.60038610094370493       -9.9770229706551383     
   6.2000002944841981E-002 -0.15435615291805846       0.60034156882241085       -9.9768920884591665     
   6.3000002992339432E-002 -0.15434470845292253       0.60029705755399565       -9.9767612284578924     
   6.4000003039836884E-002 -0.15433326934971986       0.60025256713989417       -9.9766303906398548     
   6.5000003087334335E-002 -0.15432183560881957       0.60020809758154026       -9.9764995749935892     
   6.6000003134831786E-002 -0.15431040723058972       0.60016364888036655       -9.9763687815076274     
   6.7000003182329237E-002 -0.15429898421539900       0.60011922103780524       -9.9762380101705030     
   6.8000003229826689E-002 -0.15428756656361506       0.60007481405528762       -9.9761072609707480     
   6.9000003277324140E-002 -0.15427615427560512       0.60003042793424288       -9.9759765338968869     
   7.0000003324821591E-002 -0.15426474735173706       0.59998606267610000       -9.9758458289374499     
   7.1000003372319043E-002 -0.15425334579237851       0.59994171828228726       -9.9757151460809599     
   7.2000003419816494E-002 -0.15424194959789597       0.59989739475423121       -9.9755844853159417     
   7.3000003467313945E-002 -0.15423055876865585       0.59985309209335758       -9.9754538466309164     
   7.4000003514811397E-002 -0.15421917330502410       0.59980881030109090       -9.9753232300144035     
   7.5000003562308848E-002 -0.15420779320736652       0.59976454937885437       -9.9751926354549170     
   7.6000003609806299E-002 -0.15419641847604934       0.59972030932807097       -9.9750620629409745     
   7.7000003657303751E-002 -0.15418504911143799       0.59967609015016299       -9.9749315124610920     
   7.8000003704801202E-002 -0.15417368511389820       0.59963189184655064       -9.9748009840037817     
   7.9000003752298653E-002 -0.15416232648379546       0.59958771441865422       -9.9746704775575559     
   8.0000003799796104E-002 -0.15415097322149354       0.59954355786789137       -9.9745399931109198     
   8.1000003847293556E-002 -0.15413962532735592       0.59949942219567953       -9.9744095306523821     
   8.2000003894791007E-002 -0.15412828280174823       0.59945530740343633       -9.9742790901704517     
   8.3000003942288458E-002 -0.15411694564503489       0.59941121349257720       -9.9741486716536301     
   8.4000003989785910E-002 -0.15410561385757848       0.59936714046451578       -9.9740182750904172     
   8.5000004037283361E-002 -0.15409428743974291       0.59932308832066528       -9.9738879004693111     
   8.6000004084780812E-002 -0.15408296639189181       0.59927905706243856       -9.9737575477788134     
   8.7000004132278264E-002 -0.15407165071438728       0.59923504669124683       -9.9736272170074205     
   8.8000004179775715E-002 -0.15406034040759120       0.59919105720850108       -9.9734969081436287     
   8.9000004227273166E-002 -0.15404903547186621       0.59914708861560950       -9.9733666211759289     
   9.0000004274770617E-002 -0.15403773590757480       0.59910314091398020       -9.9732363560928103     
   9.1000004322268069E-002 -0.15402644171507945       0.59905921410502094       -9.9731061128827641     
   9.2000004369765520E-002 -0.15401515289474235       0.59901530819013848       -9.9729758915342792     
   9.3000004417262971E-002 -0.15400386944692376       0.59897142317073704       -9.9728456920358397     
   9.4000004464760423E-002 -0.15399259137198373       0.59892755904822048       -9.9727155143759294     
   9.5000004512257874E-002 -0.15398131867028381       0.59888371582399247       -9.9725853585430340     
   9.6000004559755325E-002 -0.15397005134218489       0.59883989349945488       -9.9724552245256337     
   9.7000004607252777E-002 -0.15395878938804611       0.59879609207600748       -9.9723251123122019     
   9.8000004654750228E-002 -0.15394753280822832       0.59875231155505182       -9.9721950218912223     
   9.9000004702247679E-002 -0.15393628160309167       0.59870855193798644       -9.9720649532511700     
  0.10000000474974513      -0.15392503577299452       0.59866481322620813       -9.9719349063805147     
  0.10100000479724258      -0.15391379531829524       0.59862109542111375       -9.9718048812677296     
  0.10200000484474003      -0.15390256023935323       0.59857739852409897       -9.9716748779012843     
  0.10300000489223748      -0.15389133053652759       0.59853372253655845       -9.9715448962696485     
  0.10400000493973494      -0.15388010621017584       0.59849006745988564       -9.9714149363612865     
  0.10500000498723239      -0.15386888726065653       0.59844643329547265       -9.9712849981646627     
  0.10600000503472984      -0.15385767368832812       0.59840282004471157       -9.9711550816682450     
  0.10700000508222729      -0.15384646549354733       0.59835922770899264       -9.9710251868604924     
  0.10800000512972474      -0.15383526267667186       0.59831565628970518       -9.9708953137298622     
  0.10900000517722219      -0.15382406523805917       0.59827210578823675       -9.9707654622648150     
  0.11000000522471964      -0.15381287317806383       0.59822857620597480       -9.9706356324538046     
  0.11100000527221709      -0.15380168649704296       0.59818506754430578       -9.9705058242852882     
  0.11200000531971455      -0.15379050519535320       0.59814157980461435       -9.9703760377477160     
  0.11300000536721200      -0.15377932927334947       0.59809811298828419       -9.9702462728295398     
  0.11400000541470945      -0.15376815873138813       0.59805466709669841       -9.9701165295192080     
  0.11500000546220690      -0.15375699356982500       0.59801124213123891       -9.9699868078051690     
  0.11600000550970435      -0.15374583378901432       0.59796783809328613       -9.9698571076758675     
  0.11700000555720180      -0.15373467938931001       0.59792445498421964       -9.9697274291197449     
  0.11800000560469925      -0.15372353037106731       0.59788109280541790       -9.9695977721252476     
  0.11900000565219671      -0.15371238673464097       0.59783775155825891       -9.9694681366808133     
  0.12000000569969416      -0.15370124848038555       0.59779443124411924       -9.9693385227748834     
  0.12100000574719161      -0.15369011560865387       0.59775113186437323       -9.9692089303958884     
  0.12200000579468906      -0.15367898811979849       0.59770785342039523       -9.9690793595322678     
  0.12300000584218651      -0.15366786601417326       0.59766459591355892       -9.9689498101724539     
  0.12400000588968396      -0.15365674929213022       0.59762135934523619       -9.9688202823048790     
  0.12500000593718141      -0.15364563795402111       0.59757814371679785       -9.9686907759179721     
  0.12600000598467886      -0.15363453200019908       0.59753494902961446       -9.9685612910001655     
  0.12700000603217632      -0.15362343143101659       0.59749177528505459       -9.9684318275398827     
  0.12800000607967377      -0.15361233624682602       0.59744862248448605       -9.9683023855255488     
  0.12900000612717122      -0.15360124644797790       0.59740549062927484       -9.9681729649455839     
  0.13000000617466867      -0.15359016203482270       0.59736237972078654       -9.9680435657884079     
  0.13100000622216612      -0.15357908300771192       0.59731928976038562       -9.9679141880424424     
  0.13200000626966357      -0.15356800936699555       0.59727622074943598       -9.9677848316961075     
  0.13300000631716102      -0.15355694111302462       0.59723317268929998       -9.9676554967378195     
  0.13400000636465847      -0.15354587824614971       0.59719014558133876       -9.9675261831559911     
  0.13500000641215593      -0.15353482076671851       0.59714713942691200       -9.9673968909390336     
  0.13600000645965338      -0.15352376867508119       0.59710415422737895       -9.9672676200753596     
  0.13700000650715083      -0.15351272197158755       0.59706118998409741       -9.9671383705533785     
  0.13800000655464828      -0.15350168065658568       0.59701824669842352       -9.9670091423614924     
  0.13900000660214573      -0.15349064473042504       0.59697532437171408       -9.9668799354881124     
  0.14000000664964318      -0.15347961419345316       0.59693242300532257       -9.9667507499216406     
  0.14100000669714063      -0.15346858904601740       0.59688954260060312       -9.9666215856504774     
  0.14200000674463809      -0.15345756928846632       0.59684668315890765       -9.9664924426630250     
  0.14300000679213554      -0.15344655492114678       0.59680384468158820       -9.9663633209476838     
  0.14400000683963299      -0.15343554594440670       0.59676102716999502       -9.9662342204928489     
  0.14500000688713044      -0.15342454235859343       0.59671823062547624       -9.9661051412869153     
  0.14600000693462789      -0.15341354416405309       0.59667545504938002       -9.9659760833182762     
  0.14700000698212534      -0.15340255136113151       0.59663270044305394       -9.9658470465753251     
  0.14800000702962279      -0.15339156395017395       0.59658996680784315       -9.9657180310464515     
  0.14900000707712024      -0.15338058193152687       0.59654725414509202       -9.9655890367200417     
  0.15000000712461770      -0.15336960530553639       0.59650456245614392       -9.9654600635844819     
  0.15100000717211515      -0.15335863407254716       0.59646189174234143       -9.9653311116281582     
  0.15200000721961260      -0.15334766823290347       0.59641924200502605       -9.9652021808394551     
  0.15300000726711005      -0.15333670778695060       0.59637661324553748       -9.9650732712067498     
  0.15400000731460750      -0.15332575273503232       0.59633400546521487       -9.9649443827184268     
  0.15500000736210495      -0.15331480307749346       0.59629141866539659       -9.9648155153628615     
  0.15600000740960240      -0.15330385881467715       0.59624885284741924       -9.9646866691284313     
  0.15700000745709985      -0.15329291994692476       0.59620630801261754       -9.9645578440035099     
  0.15800000750459731      -0.15328198647458299       0.59616378416232674       -9.9644290399764675     
  0.15900000755209476      -0.15327105839799565       0.59612128129788122       -9.9643002570356813     
  0.16000000759959221      -0.15326013571750050       0.59607879942061159       -9.9641714951695164     
  0.16100000764708966      -0.15324921843344047       0.59603633853184912       -9.9640427543663410     
  0.16200000769458711      -0.15323830654616138       0.59599389863292496       -9.9639140346145219     
  0.16300000774208456      -0.15322740005600302       0.59595147972516804       -9.9637853359024238     
  0.16400000778958201      -0.15321649896330464       0.59590908180990476       -9.9636566582184081     
  0.16500000783707947      -0.15320560326840824       0.59586670488846250       -9.9635280015508361     
  0.16600000788457692      -0.15319471297165538       0.59582434896216629       -9.9633993658880637     
  0.16700000793207437      -0.15318382807338760       0.59578201403234110       -9.9632707512184542     
  0.16800000797957182      -0.15317294857394584       0.59573970010031008       -9.9631421575303580     
  0.16900000802706927      -0.15316207447366825       0.59569740716739539       -9.9630135848121313     
  0.17000000807456672      -0.15315120577289260       0.59565513523491742       -9.9628850330521281     
  0.17100000812206417      -0.15314034247196182       0.59561288430419690       -9.9627565022386992     
  0.17200000816956162      -0.15312948457121572       0.59557065437655199       -9.9626279923601899     
  0.17300000821705908      -0.15311863207098844       0.59552844545329930       -9.9624995034049473     
  0.17400000826455653      -0.15310778497161931       0.59548625753575579       -9.9623710353613184     
  0.17500000831205398      -0.15309694327345030       0.59544409062523751       -9.9622425882176469     
  0.17600000835955143      -0.15308610697681738       0.59540194472305830       -9.9621141619622779     
  0.17700000840704888      -0.15307527608205604       0.59535981983052977       -9.9619857565835463     
  0.17800000845454633      -0.15306445058950457       0.59531771594896454       -9.9618573720697920     
  0.17900000850204378      -0.15305363049950094       0.59527563307967357       -9.9617290084093533     
  0.18000000854954123      -0.15304281581238280       0.59523357122396636       -9.9616006655905682     
  0.18100000859703869      -0.15303200652848448       0.59519153038315076       -9.9614723436017645     
  0.18200000864453614      -0.15302120264814034       0.59514951055853349       -9.9613440424312785     
  0.18300000869203359      -0.15301040417168993       0.59510751175142163       -9.9612157620674378     
  0.18400000873953104      -0.15299961109946958       0.59506553396311990       -9.9610875024985699     
  0.18500000878702849      -0.15298882343181272       0.59502357719493193       -9.9609592637130060     
  0.18600000883452594      -0.15297804116905239       0.59498164144815968       -9.9608310456990683     
  0.18700000888202339      -0.15296726431152410       0.59493972672410467       -9.9607028484450773     
  0.18800000892952085      -0.15295649285956317       0.59489783302406762       -9.9605746719393604     
  0.18900000897701830      -0.15294572681350183       0.59485596034934729       -9.9604465161702347     
  0.19000000902451575      -0.15293496617367469       0.59481410870124152       -9.9603183811260187     
  0.19100000907201320      -0.15292421094041617       0.59477227808104749       -9.9601902667950295     
  0.19200000911951065      -0.15291346111406026       0.59473046849006050       -9.9600621731655821     
  0.19300000916700810      -0.15290271669493793       0.59468867992957475       -9.9599341002259862     
  0.19400000921450555      -0.15289197768338003       0.59464691240088352       -9.9598060479645589     
  0.19500000926200300      -0.15288124407971954       0.59460516590527801       -9.9596780163696028     
  0.19600000930950046      -0.15287051588428952       0.59456344044405052       -9.9595500054294330     
  0.19700000935699791      -0.15285979309742259       0.59452173601849057       -9.9594220151323540     
  0.19800000940449536      -0.15284907571945092       0.59448005262988668       -9.9592940454666703     
  0.19900000945199281      -0.15283836375070387       0.59443839027952627       -9.9591660964206845     
  0.20000000949949026      -0.15282765719151029       0.59439674896869488       -9.9590381679826976     
  0.20100000954698771      -0.15281695604220161       0.59435512869867813       -9.9589102601410104     
  0.20200000959448516      -0.15280626030310884       0.59431352947075933       -9.9587823728839222     
  0.20300000964198261      -0.15279556997456284       0.59427195128622190       -9.9586545061997249     
  0.20400000968948007      -0.15278488505689142       0.59423039414634682       -9.9585266600767159     
  0.20500000973697752      -0.15277420555042467       0.59418885805241484       -9.9583988345031891     
  0.20600000978447497      -0.15276353145549260       0.59414734300570504       -9.9582710294674364     
  0.20700000983197242      -0.15275286277242200       0.59410584900749530       -9.9581432449577463     
  0.20800000987946987      -0.15274219950153931       0.59406437605906126       -9.9580154809624037     
  0.20900000992696732      -0.15273154164317360       0.59402292416167946       -9.9578877374696990     
  0.21000000997446477      -0.15272088919765356       0.59398149331662420       -9.9577600144679153     
  0.21100001002196223      -0.15271024216530496       0.59394008352516892       -9.9576323119453356     
  0.21200001006945968      -0.15269960054645570       0.59389869478858492       -9.9575046298902432     
  0.21300001011695713      -0.15268896434143364       0.59385732710814365       -9.9573769682909141     
  0.21400001016445458      -0.15267833355056637       0.59381598048511508       -9.9572493271356297     
  0.21500001021195203      -0.15266770817417813       0.59377465492076675       -9.9571217064126607     
  0.21600001025944948      -0.15265708821259577       0.59373335041636610       -9.9569941061102849     
  0.21700001030694693      -0.15264647366614617       0.59369206697318044       -9.9568665262167801     
  0.21800001035444438      -0.15263586453515013       0.59365080459247377       -9.9567389667204154     
  0.21900001040194184      -0.15262526081993327       0.59360956327550884       -9.9566114276094559     
  0.22000001044943929      -0.15261466252082118       0.59356834302354788       -9.9564839088721691     
  0.22100001049693674      -0.15260406963813961       0.59352714383785388       -9.9563564104968272     
  0.22200001054443419      -0.15259348217221352       0.59348596571968659       -9.9562289324716922     
  0.22300001059193164      -0.15258290012336487       0.59344480867030436       -9.9561014747850258     
  0.22400001063942909      -0.15257232349191524       0.59340367269096439       -9.9559740374250900     
  0.22500001068692654      -0.15256175227818872       0.59336255778292291       -9.9558466203801430     
  0.22600001073442400      -0.15255118648250943       0.59332146394743634       -9.9557192236384466     
  0.22700001078192145      -0.15254062610519797       0.59328039118575804       -9.9555918471882539     
  0.22800001082941890      -0.15253007114657757       0.59323933949914076       -9.9554644910178194     
  0.22900001087691635      -0.15251952160697096       0.59319830888883585       -9.9553371551153962     
  0.23000001092441380      -0.15250897748669823       0.59315729935609407       -9.9552098394692354     
  0.23100001097191125      -0.15249843878607880       0.59311631090216388       -9.9550825440675865     
  0.23200001101940870      -0.15248790550543456       0.59307534352829328       -9.9549552688986971     
  0.23300001106690615      -0.15247737764508726       0.59303439723572937       -9.9548280139508130     
  0.23400001111440361      -0.15246685520535863       0.59299347202571906       -9.9547007792121835     
  0.23500001116190106      -0.15245633818656668       0.59295256789950546       -9.9545735646710511     
  0.23600001120939851      -0.15244582658902930       0.59291168485833079       -9.9544463703156509     
  0.23700001125689596      -0.15243532041306704       0.59287082290343773       -9.9543191961342270     
  0.23800001130439341      -0.15242481965900023       0.59282998203606774       -9.9541920421150198     
  0.23900001135189086      -0.15241432432714852       0.59278916225745981       -9.9540649082462629     
  0.24000001139938831      -0.15240383441782845       0.59274836356885086       -9.9539377945161860     
  0.24100001144688576      -0.15239334993135692       0.59270758597147954       -9.9538107009130332     
  0.24200001149438322      -0.15238287086805280       0.59266682946658189       -9.9536836274250344     
  0.24300001154188067      -0.15237239722823462       0.59262609405539213       -9.9535565740404159     
  0.24400001158937812      -0.15236192901222037       0.59258537973914271       -9.9534295407474040     
  0.24500001163687557      -0.15235146622032533       0.59254468651906600       -9.9533025275342251     
  0.24600001168437302      -0.15234100885286442       0.59250401439639222       -9.9531755343891053     
  0.24700001173187047      -0.15233055691015504       0.59246336337235217       -9.9530485613002710     
  0.24800001177936792      -0.15232011039251434       0.59242273344817409       -9.9529216082559415     
  0.24900001182686538      -0.15230966930025588       0.59238212462508411       -9.9527946752443341     
  0.25000001187436283      -0.15229923363369338       0.59234153690430769       -9.9526677622536681     
  0.25100001192186028      -0.15228880339314577       0.59230097028707052       -9.9525408692721609     
  0.25200001196935773      -0.15227837857892604       0.59226042477459606       -9.9524139962880263     
  0.25300001201685518      -0.15226795919134684       0.59221990036810590       -9.9522871432894782     
  0.25400001206435263      -0.15225754523072335       0.59217939706882161       -9.9521603102647305     
  0.25500001211185008      -0.15224713669736764       0.59213891487796222       -9.9520334972019917     
  0.25600001215934753      -0.15223673359159415       0.59209845379674653       -9.9519067040894686     
  0.25700001220684499      -0.15222633591371737       0.59205801382639311       -9.9517799309153769     
  0.25800001225434244      -0.15221594366405095       0.59201759496811690       -9.9516531776679127     
  0.25900001230183989      -0.15220555684290552       0.59197719722313213       -9.9515264443352809     
  0.26000001234933734      -0.15219517545059194       0.59193682059265351       -9.9513997309056883     
  0.26100001239683479      -0.15218479948742294       0.59189646507789262       -9.9512730373673328     
  0.26200001244433224      -0.15217442895370833       0.59185613068006016       -9.9511463637084141     
  0.26300001249182969      -0.15216406384976033       0.59181581740036560       -9.9510197099171247     
  0.26400001253932714      -0.15215370417589094       0.59177552524001786       -9.9508930759816625     
  0.26500001258682460      -0.15214334993240886       0.59173525420022333       -9.9507664618902165     
  0.26600001263432205      -0.15213300111962288       0.59169500428218857       -9.9506398676309864     
  0.26700001268181950      -0.15212265773784422       0.59165477548711909       -9.9505132931921629     
  0.26800001272931695      -0.15211231978738352       0.59161456781621857       -9.9503867385619351     
  0.26900001277681440      -0.15210198726854823       0.59157438127068818       -9.9502602037284884     
  0.27000001282431185      -0.15209166018164824       0.59153421585172861       -9.9501336886800065     
  0.27100001287180930      -0.15208133852699074       0.59149407156054012       -9.9500071934046730     
  0.27200001291930676      -0.15207102230488531       0.59145394839832188       -9.9498807178906787     
  0.27300001296680421      -0.15206071151564060       0.59141384636626959       -9.9497542621261932     
  0.27400001301430166      -0.15205040615956270       0.59137376546557929       -9.9496278260993982     
  0.27500001306179911      -0.15204010623695749       0.59133370569744614       -9.9495014097984757     
  0.27600001310929656      -0.15202981174813296       0.59129366706306286       -9.9493750132115970     
  0.27700001315679401      -0.15201952269339694       0.59125364956362236       -9.9492486363269386     
  0.27800001320429146      -0.15200923907305439       0.59121365320031583       -9.9491222791326770     
  0.27900001325178891      -0.15199896088740963       0.59117367797433240       -9.9489959416169835     
  0.28000001329928637      -0.15198868813676950       0.59113372388686047       -9.9488696237680259     
  0.28100001334678382      -0.15197842082144014       0.59109379093908609       -9.9487433255739681     
  0.28200001339428127      -0.15196815894172513       0.59105387913219487       -9.9486170470229744     
  0.28300001344177872      -0.15195790249793042       0.59101398846737230       -9.9484907881032161     
  0.28400001348927617      -0.15194765149035885       0.59097411894580143       -9.9483645488028536     
  0.28500001353677362      -0.15193740591931287       0.59093427056866366       -9.9482383291100511     
  0.28600001358427107      -0.15192716578509749       0.59089444333714058       -9.9481121290129693     
  0.28700001363176852      -0.15191693108801727       0.59085463725241172       -9.9479859484997686     
  0.28800001367926598      -0.15190670182837349       0.59081485231565400       -9.9478597875585972     
  0.28900001372676343      -0.15189647800646996       0.59077508852804439       -9.9477336461776140     
  0.29000001377426088      -0.15188625962261082       0.59073534589076016       -9.9476075243449777     
  0.29100001382175833      -0.15187604667709328       0.59069562440497325       -9.9474814220488348     
  0.29200001386925578      -0.15186583917022040       0.59065592407185707       -9.9473553392773351     
  0.29300001391675323      -0.15185563710229472       0.59061624489258346       -9.9472292760186267     
  0.29400001396425068      -0.15184544047361581       0.59057658686832248       -9.9471032322608561     
  0.29500001401174814      -0.15183524928448583       0.59053695000024442       -9.9469772079921768     
  0.29600001405924559      -0.15182506353520334       0.59049733428951556       -9.9468512032007244     
  0.29700001410674304      -0.15181488322606965       0.59045773973730276       -9.9467252178746399     
  0.29800001415424049      -0.15180470835738588       0.59041816634477207       -9.9465992520020698     
  0.29900001420173794      -0.15179453892945000       0.59037861411308734       -9.9464733055711534     
  0.30000001424923539      -0.15178437494255934       0.59033908304341010       -9.9463473785700245     
  0.30100001429673284      -0.15177421639701108       0.59029957313690173       -9.9462214709868189     
  0.30200001434423029      -0.15176406329310516       0.59026008439472311       -9.9460955828096758     
  0.30300001439172775      -0.15175391563114077       0.59022061681803262       -9.9459697140267256     
  0.30400001443922520      -0.15174377341141682       0.59018117040798812       -9.9458438646260987     
  0.30500001448672265      -0.15173363663422940       0.59014174516574569       -9.9457180345959273     
  0.30600001453422010      -0.15172350529987391       0.59010234109245963       -9.9455922239243364     
  0.30700001458171755      -0.15171337940864837       0.59006295818928378       -9.9454664325994511     
  0.30800001462921500      -0.15170325896084738       0.59002359645736868       -9.9453406606093964     
  0.30900001467671245      -0.15169314395676581       0.58998425589786618       -9.9452149079422938     
  0.31000001472420990      -0.15168303439670072       0.58994493651192670       -9.9450891745862720     
  0.31100001477170736      -0.15167293028094864       0.58990563830069798       -9.9449634605294452     
  0.31200001481920481      -0.15166283160980334       0.58986636126532765       -9.9448377657599369     
  0.31300001486670226      -0.15165273838356066       0.58982710540696071       -9.9447120902658614     
  0.31400001491419971      -0.15164265060251605       0.58978787072674121       -9.9445864340353278     
  0.31500001496169716      -0.15163256826696250       0.58974865722581349       -9.9444607970564594     
  0.31600001500919461      -0.15162249137718931       0.58970946490531795       -9.9443351793173651     
  0.31700001505669206      -0.15161241993349095       0.58967029376639424       -9.9442095808061524     
  0.31800001510418952      -0.15160235393616206       0.58963114381018322       -9.9440840015109355     
  0.31900001515168697      -0.15159229338549654       0.58959201503782233       -9.9439584414198201     
  0.32000001519918442      -0.15158223828178810       0.58955290745044875       -9.9438329005209116     
  0.32100001524668187      -0.15157218862532454       0.58951382104919658       -9.9437073788023156     
  0.32200001529417932      -0.15156214441639865       0.58947475583519948       -9.9435818762521340     
  0.32300001534167677      -0.15155210565530317       0.58943571180959042       -9.9434563928584634     
  0.32400001538917422      -0.15154207234232486       0.58939668897349939       -9.9433309286094094     
  0.32500001543667167      -0.15153204447775581       0.58935768732805716       -9.9432054834930668     
  0.32600001548416913      -0.15152202206188761       0.58931870687439247       -9.9430800574975340     
  0.32700001553166658      -0.15151200509500606       0.58927974761363178       -9.9429546506109077     
  0.32800001557916403      -0.15150199357740221       0.58924080954690128       -9.9428292628212791     
  0.32900001562666148      -0.15149198750936660       0.58920189267532574       -9.9427038941167414     
  0.33000001567415893      -0.15148198689118930       0.58916299700002805       -9.9425785444853805     
  0.33100001572165638      -0.15147199172316053       0.58912412252213087       -9.9424532139152877     
  0.33200001576915383      -0.15146200200556431       0.58908526924275384       -9.9423279023945508     
  0.33300001581665128      -0.15145201773868991       0.58904643716301675       -9.9422026099112557     
  0.33400001586414874      -0.15144203892282626       0.58900762628403758       -9.9420773364534849     
  0.33500001591164619      -0.15143206555825636       0.58896883660693167       -9.9419520820093208     
  0.33600001595914364      -0.15142209764526862       0.58893006813281534       -9.9418268465668476     
  0.33700001600664109      -0.15141213518415070       0.58889132086280171       -9.9417016301141388     
  0.33800001605413854      -0.15140217817519006       0.58885259479800311       -9.9415764326392697     
  0.33900001610163599      -0.15139222661867424       0.58881388993953243       -9.9414512541303228     
  0.34000001614913344      -0.15138228051488467       0.58877520628849866       -9.9413260945753770     
  0.34100001619663090      -0.15137233986410231       0.58873654384600949       -9.9412009539625004     
  0.34200001624412835      -0.15136240466661330       0.58869790261317212       -9.9410758322797630     
